2018 06 07      2.30000      1.60334
2018 06 07      2.50000     0.536411
2018 06 07      2.70000     0.242402
2018 06 07      2.90000     0.170599
2018 06 07      3.10000     0.210182
2018 06 07      3.30000      1.08246
2018 06 07      3.50000      5.48915
2018 06 07      3.70000      14.7094
2018 06 07      3.90000      30.7576
2018 06 07      4.10000      63.3275
2018 06 07      4.30000      111.676
2018 06 07      4.50000      159.575
2018 06 07      4.70000      183.738
2018 06 07      4.90000      179.958
2018 06 07      5.10000      155.499
2018 06 07      5.30000      125.031
2018 06 07      5.50000      93.6518
2018 06 07      5.70000      65.2267
2018 06 07      5.90000      42.1749
2018 06 07      6.10000      24.7090
2018 06 07      6.30000      13.0002
2018 06 07      6.50000      6.45890
2018 06 07      6.70000      2.85909
2018 06 07      6.90000      1.32849
2018 06 07      7.10000     0.731348
2018 06 07      7.30000     0.433670
2018 06 07      7.50000     0.298730
2018 06 07      7.70000     0.251222
2018 06 07      7.90000     0.196779
2018 06 08      2.10000      4.13300
2018 06 08      2.30000      2.16978
2018 06 08      2.50000     0.619610
2018 06 08      2.70000     0.241563
2018 06 08      2.90000     0.161812
2018 06 08      3.10000     0.240551
2018 06 08      3.30000      1.10927
2018 06 08      3.50000      5.39006
2018 06 08      3.70000      14.5129
2018 06 08      3.90000      32.5779
2018 06 08      4.10000      71.5272
2018 06 08      4.30000      131.062
2018 06 08      4.50000      185.566
2018 06 08      4.70000      211.922
2018 06 08      4.90000      205.494
2018 06 08      5.10000      178.247
2018 06 08      5.30000      139.270
2018 06 08      5.50000      101.158
2018 06 08      5.70000      67.1428
2018 06 08      5.90000      41.2863
2018 06 08      6.10000      21.8726
2018 06 08      6.30000      11.9403
2018 06 08      6.50000      7.02243
2018 06 08      6.70000      4.02989
2018 06 08      6.90000      2.42323
2018 06 08      7.10000      1.43011
2018 06 08      7.30000     0.822324
2018 06 08      7.50000     0.508100
2018 06 08      7.70000     0.284367
2018 06 08      7.90000     0.195941
2018 06 09      2.10000      3.24705
2018 06 09      2.30000      1.60629
2018 06 09      2.50000     0.555140
2018 06 09      2.70000     0.232839
2018 06 09      2.90000     0.168404
2018 06 09      3.10000     0.215635
2018 06 09      3.30000      1.07651
2018 06 09      3.50000      4.84168
2018 06 09      3.70000      12.8833
2018 06 09      3.90000      29.5674
2018 06 09      4.10000      67.4973
2018 06 09      4.30000      125.256
2018 06 09      4.50000      185.190
2018 06 09      4.70000      212.771
2018 06 09      4.90000      209.463
2018 06 09      5.10000      182.535
2018 06 09      5.30000      142.106
2018 06 09      5.50000      100.948
2018 06 09      5.70000      66.0694
2018 06 09      5.90000      41.0712
2018 06 09      6.10000      25.1308
2018 06 09      6.30000      15.8809
2018 06 09      6.50000      9.98145
2018 06 09      6.70000      6.45659
2018 06 09      6.90000      4.43507
2018 06 09      7.10000      3.04087
2018 06 09      7.30000      2.34613
2018 06 09      7.50000      1.31893
2018 06 09      7.70000     0.847791
2018 06 09      7.90000     0.588433
2018 06 10      2.10000      4.25560
2018 06 10      2.30000      2.24075
2018 06 10      2.50000     0.716284
2018 06 10      2.70000     0.242682
2018 06 10      2.90000     0.169198
2018 06 10      3.10000     0.223643
2018 06 10      3.30000      1.12294
2018 06 10      3.50000      4.76957
2018 06 10      3.70000      12.8326
2018 06 10      3.90000      30.6995
2018 06 10      4.10000      67.5503
2018 06 10      4.30000      128.169
2018 06 10      4.50000      180.960
2018 06 10      4.70000      210.461
2018 06 10      4.90000      206.638
2018 06 10      5.10000      177.373
2018 06 10      5.30000      137.331
2018 06 10      5.50000      98.5417
2018 06 10      5.70000      66.6431
2018 06 10      5.90000      43.9135
2018 06 10      6.10000      28.9535
2018 06 10      6.30000      19.4412
2018 06 10      6.50000      12.8037
2018 06 10      6.70000      8.20221
2018 06 10      6.90000      5.07744
2018 06 10      7.10000      3.22917
2018 06 10      7.30000      1.97483
2018 06 10      7.50000      1.38709
2018 06 10      7.70000      1.13425
2018 06 10      7.90000     0.804605
2018 06 11      2.10000      3.24877
2018 06 11      2.30000      1.51143
2018 06 11      2.50000     0.501957
2018 06 11      2.70000     0.221967
2018 06 11      2.90000     0.166010
2018 06 11      3.10000     0.238670
2018 06 11      3.30000      1.11306
2018 06 11      3.50000      4.73266
2018 06 11      3.70000      12.4568
2018 06 11      3.90000      29.8804
2018 06 11      4.10000      67.4228
2018 06 11      4.30000      121.818
2018 06 11      4.50000      173.100
2018 06 11      4.70000      197.987
2018 06 11      4.90000      193.091
2018 06 11      5.10000      165.558
2018 06 11      5.30000      128.266
2018 06 11      5.50000      91.6426
2018 06 11      5.70000      61.8433
2018 06 11      5.90000      40.9129
2018 06 11      6.10000      26.9174
2018 06 11      6.30000      17.5312
2018 06 11      6.50000      11.1117
2018 06 11      6.70000      6.84311
2018 06 11      6.90000      4.01648
2018 06 11      7.10000      2.33188
2018 06 11      7.30000      1.44556
2018 06 11      7.50000     0.417381
2018 06 11      7.70000     0.256866
2018 06 11      7.90000     0.191382
2018 06 12      2.10000     0.000000
2018 06 12      2.30000     0.000000
2018 06 12      2.50000     0.000000
2018 06 12      2.70000     0.000000
2018 06 12      2.90000     0.000000
2018 06 12      3.10000     0.000000
2018 06 12      3.30000     0.000000
2018 06 12      3.50000     0.000000
2018 06 12      3.70000     0.000000
2018 06 12      3.90000     0.000000
2018 06 12      4.10000     0.000000
2018 06 12      4.30000     0.000000
2018 06 12      4.50000     0.000000
2018 06 12      4.70000     0.000000
2018 06 12      4.90000      181.602
2018 06 12      5.10000      167.162
2018 06 12      5.30000      130.463
2018 06 12      5.50000      94.5975
2018 06 12      5.70000      65.2985
2018 06 12      5.90000      43.1638
2018 06 12      6.10000      27.9065
2018 06 12      6.30000      14.1427
2018 06 12      6.50000      5.62046
2018 06 12      6.70000      2.44876
2018 06 12      6.90000      1.29603
2018 06 12      7.10000     0.651489
2018 06 12      7.30000     0.909904
2018 06 12      7.50000     0.811461
2018 06 12      7.70000     0.430470
2018 06 12      7.90000     0.240395
2018 06 13      2.10000      3.03097
2018 06 13      2.30000      1.52208
2018 06 13      2.50000     0.513016
2018 06 13      2.70000     0.185484
2018 06 13      2.90000     0.132159
2018 06 13      3.10000     0.213320
2018 06 13      3.30000      1.10403
2018 06 13      3.50000      4.75030
2018 06 13      3.70000      12.2991
2018 06 13      3.90000      30.3892
2018 06 13      4.10000      60.8363
2018 06 13      4.30000      107.993
2018 06 13      4.50000      152.220
2018 06 13      4.70000      171.979
2018 06 13      4.90000      168.417
2018 06 13      5.10000      141.891
2018 06 13      5.30000      108.374
2018 06 13      5.50000      76.4387
2018 06 13      5.70000      50.1684
2018 06 13      5.90000      32.4927
2018 06 13      6.10000      20.5985
2018 06 13      6.30000      13.0102
2018 06 13      6.50000      8.23908
2018 06 13      6.70000      4.90730
2018 06 13      6.90000      2.69786
2018 06 13      7.10000      1.01792
2018 06 13      7.30000     0.528163
2018 06 13      7.50000     0.315486
2018 06 13      7.70000     0.204252
2018 06 13      7.90000     0.184176
2018 06 14      2.10000     0.000000
2018 06 14      2.30000     0.000000
2018 06 14      2.50000     0.000000
2018 06 14      2.70000     0.000000
2018 06 14      2.90000     0.000000
2018 06 14      3.10000     0.000000
2018 06 14      3.30000     0.000000
2018 06 14      3.50000     0.000000
2018 06 14      3.70000     0.000000
2018 06 14      3.90000     0.000000
2018 06 14      4.10000     0.000000
2018 06 14      4.30000     0.000000
2018 06 14      4.50000     0.000000
2018 06 14      4.70000     0.000000
2018 06 14      4.90000     0.000000
2018 06 14      5.10000     0.000000
2018 06 14      5.30000     0.000000
2018 06 14      5.50000     0.000000
2018 06 14      5.70000     0.000000
2018 06 14      5.90000     0.000000
2018 06 14      6.10000     0.000000
2018 06 14      6.30000     0.000000
2018 06 14      6.50000     0.000000
2018 06 14      6.70000     0.000000
2018 06 14      6.90000     0.000000
2018 06 14      7.10000     0.574794
2018 06 14      7.30000     0.291716
2018 06 14      7.50000     0.225710
2018 06 14      7.70000     0.161752
2018 06 14      7.90000     0.165757
2018 06 15      2.10000      3.41426
2018 06 15      2.30000      1.57817
2018 06 15      2.50000     0.466601
2018 06 15      2.70000     0.226060
2018 06 15      2.90000     0.175354
2018 06 15      3.10000     0.216450
2018 06 15      3.30000      1.21739
2018 06 15      3.50000      5.21544
2018 06 15      3.70000      13.4848
2018 06 15      3.90000      32.8635
2018 06 15      4.10000      70.0995
2018 06 15      4.30000      115.594
2018 06 15      4.50000      148.697
2018 06 15      4.70000      158.115
2018 06 15      4.90000      141.917
2018 06 15      5.10000      113.046
2018 06 15      5.30000      80.7216
2018 06 15      5.50000      51.3425
2018 06 15      5.70000      30.5948
2018 06 15      5.90000      18.2510
2018 06 15      6.10000      10.3476
2018 06 15      6.30000      5.89923
2018 06 15      6.50000      3.36851
2018 06 15      6.70000      1.89445
2018 06 15      6.90000      1.05914
2018 06 15      7.10000     0.575171
2018 06 15      7.30000     0.339808
2018 06 15      7.50000     0.237606
2018 06 15      7.70000     0.191640
2018 06 15      7.90000     0.197019
2018 06 16      2.10000      4.17362
2018 06 16      2.30000      2.38088
2018 06 16      2.50000     0.851739
2018 06 16      2.70000     0.308563
2018 06 16      2.90000     0.200409
2018 06 16      3.10000     0.226562
2018 06 16      3.30000      1.22364
2018 06 16      3.50000      4.85509
2018 06 16      3.70000      13.2578
2018 06 16      3.90000      33.3520
2018 06 16      4.10000      68.6647
2018 06 16      4.30000      111.441
2018 06 16      4.50000      144.631
2018 06 16      4.70000      152.044
2018 06 16      4.90000      136.272
2018 06 16      5.10000      106.737
2018 06 16      5.30000      76.0311
2018 06 16      5.50000      49.2620
2018 06 16      5.70000      30.2226
2018 06 16      5.90000      18.4852
2018 06 16      6.10000      10.8069
2018 06 16      6.30000      5.61564
2018 06 16      6.50000      2.78540
2018 06 16      6.70000      1.58940
2018 06 16      6.90000     0.970854
2018 06 16      7.10000     0.607896
2018 06 16      7.30000     0.454839
2018 06 16      7.50000     0.328096
2018 06 16      7.70000     0.237665
2018 06 16      7.90000     0.213173
2018 06 17      2.10000      3.54693
2018 06 17      2.30000      1.66662
2018 06 17      2.50000     0.524424
2018 06 17      2.70000     0.220111
2018 06 17      2.90000     0.158751
2018 06 17      3.10000     0.242368
2018 06 17      3.30000      1.20246
2018 06 17      3.50000      5.21522
2018 06 17      3.70000      14.1819
2018 06 17      3.90000      34.1831
2018 06 17      4.10000      71.8195
2018 06 17      4.30000      113.874
2018 06 17      4.50000      140.925
2018 06 17      4.70000      145.502
2018 06 17      4.90000      127.090
2018 06 17      5.10000      98.6044
2018 06 17      5.30000      69.6824
2018 06 17      5.50000      46.5304
2018 06 17      5.70000      28.9381
2018 06 17      5.90000      16.6396
2018 06 17      6.10000      9.68909
2018 06 17      6.30000      5.72005
2018 06 17      6.50000      3.49206
2018 06 17      6.70000      2.01599
2018 06 17      6.90000      1.18189
2018 06 17      7.10000     0.713933
2018 06 17      7.30000     0.425723
2018 06 17      7.50000     0.269917
2018 06 17      7.70000     0.180493
2018 06 17      7.90000     0.155369
2018 06 18      2.10000      4.12076
2018 06 18      2.30000      2.36760
2018 06 18      2.50000     0.863205
2018 06 18      2.70000     0.335657
2018 06 18      2.90000     0.171873
2018 06 18      3.10000     0.216297
2018 06 18      3.30000     0.928521
2018 06 18      3.50000      3.83776
2018 06 18      3.70000      9.48999
2018 06 18      3.90000      18.7745
2018 06 18      4.10000      27.8875
2018 06 18      4.30000      29.9620
2018 06 18      4.50000      25.8258
2018 06 18      4.70000      18.4472
2018 06 18      4.90000      12.7596
2018 06 18      5.10000      7.95188
2018 06 18      5.30000      4.66429
2018 06 18      5.50000      2.61263
2018 06 18      5.70000      1.10593
2018 06 18      5.90000     0.489491
2018 06 18      6.10000     0.282052
2018 06 18      6.30000     0.196469
2018 06 18      6.50000     0.171554
2018 06 18      6.70000     0.178512
2018 06 18      6.90000     0.164590
2018 06 18      7.10000     0.155785
2018 06 18      7.30000     0.166505
2018 06 18      7.50000     0.144612
2018 06 18      7.70000     0.148196
2018 06 18      7.90000     0.139274
2018 06 19      2.10000      3.82064
2018 06 19      2.30000      1.76234
2018 06 19      2.50000     0.559174
2018 06 19      2.70000     0.232371
2018 06 19      2.90000     0.158907
2018 06 19      3.10000     0.247437
2018 06 19      3.30000     0.980762
2018 06 19      3.50000      4.04703
2018 06 19      3.70000      10.5336
2018 06 19      3.90000      19.0767
2018 06 19      4.10000      25.6921
2018 06 19      4.30000      26.5201
2018 06 19      4.50000      22.1584
2018 06 19      4.70000      16.3465
2018 06 19      4.90000      11.0825
2018 06 19      5.10000      7.28620
2018 06 19      5.30000      4.54583
2018 06 19      5.50000      2.86649
2018 06 19      5.70000      1.81596
2018 06 19      5.90000      1.10471
2018 06 19      6.10000     0.732311
2018 06 19      6.30000     0.493519
2018 06 19      6.50000     0.368634
2018 06 19      6.70000     0.299850
2018 06 19      6.90000     0.228258
2018 06 19      7.10000     0.210549
2018 06 19      7.30000     0.191747
2018 06 19      7.50000     0.171520
2018 06 19      7.70000     0.159768
2018 06 19      7.90000     0.157147
2018 06 20      2.10000      3.59839
2018 06 20      2.30000      1.88514
2018 06 20      2.50000     0.717824
2018 06 20      2.70000     0.296596
2018 06 20      2.90000     0.175832
2018 06 20      3.10000     0.236324
2018 06 20      3.30000      1.01020
2018 06 20      3.50000      3.85605
2018 06 20      3.70000      10.1606
2018 06 20      3.90000      17.9437
2018 06 20      4.10000      24.5438
2018 06 20      4.30000      25.0869
2018 06 20      4.50000      21.4994
2018 06 20      4.70000      16.5021
2018 06 20      4.90000      11.5085
2018 06 20      5.10000      7.74706
2018 06 20      5.30000      5.09551
2018 06 20      5.50000      3.61828
2018 06 20      5.70000      2.58091
2018 06 20      5.90000      2.09409
2018 06 20      6.10000      1.63378
2018 06 20      6.30000      1.33117
2018 06 20      6.50000      1.07852
2018 06 20      6.70000     0.819977
2018 06 20      6.90000     0.623737
2018 06 20      7.10000     0.493251
2018 06 20      7.30000     0.457774
2018 06 20      7.50000     0.276242
2018 06 20      7.70000     0.225353
2018 06 20      7.90000     0.212552
2018 06 21      2.10000      4.64530
2018 06 21      2.30000      2.34470
2018 06 21      2.50000     0.680564
2018 06 21      2.70000     0.252328
2018 06 21      2.90000     0.173498
2018 06 21      3.10000     0.246860
2018 06 21      3.30000      1.06944
2018 06 21      3.50000      4.07920
2018 06 21      3.70000      9.92215
2018 06 21      3.90000      18.4918
2018 06 21      4.10000      23.3211
2018 06 21      4.30000      23.5247
2018 06 21      4.50000      19.7178
2018 06 21      4.70000      14.7478
2018 06 21      4.90000      10.4516
2018 06 21      5.10000      7.32691
2018 06 21      5.30000      5.27861
2018 06 21      5.50000      3.88518
2018 06 21      5.70000      3.19622
2018 06 21      5.90000      2.57249
2018 06 21      6.10000      2.15575
2018 06 21      6.30000      1.77955
2018 06 21      6.50000      1.45988
2018 06 21      6.70000      1.16164
2018 06 21      6.90000     0.920489
2018 06 21      7.10000     0.700232
2018 06 21      7.30000     0.522243
2018 06 21      7.50000     0.375769
2018 06 21      7.70000     0.299174
2018 06 21      7.90000     0.232183
2018 06 22      2.10000      2.33825
2018 06 22      2.30000     0.984343
2018 06 22      2.50000     0.330354
2018 06 22      2.70000     0.176570
2018 06 22      2.90000     0.153023
2018 06 22      3.10000     0.219270
2018 06 22      3.30000     0.991623
2018 06 22      3.50000      4.10076
2018 06 22      3.70000      9.55681
2018 06 22      3.90000      17.0488
2018 06 22      4.10000      21.2556
2018 06 22      4.30000      21.5518
2018 06 22      4.50000      18.1662
2018 06 22      4.70000      13.7175
2018 06 22      4.90000      9.89344
2018 06 22      5.10000      7.18729
2018 06 22      5.30000      5.52142
2018 06 22      5.50000      4.53079
2018 06 22      5.70000      3.87316
2018 06 22      5.90000      3.30051
2018 06 22      6.10000      2.81950
2018 06 22      6.30000      2.37158
2018 06 22      6.50000      1.96425
2018 06 22      6.70000      1.67174
2018 06 22      6.90000      1.33769
2018 06 22      7.10000     0.989357
2018 06 22      7.30000     0.804785
2018 06 22      7.50000     0.527054
2018 06 22      7.70000     0.369912
2018 06 22      7.90000     0.253390
2018 06 23      2.10000      3.72195
2018 06 23      2.30000      1.67531
2018 06 23      2.50000     0.501330
2018 06 23      2.70000     0.221146
2018 06 23      2.90000     0.171456
2018 06 23      3.10000     0.202319
2018 06 23      3.30000     0.884415
2018 06 23      3.50000      3.38917
2018 06 23      3.70000      7.87561
2018 06 23      3.90000      13.9133
2018 06 23      4.10000      17.1828
2018 06 23      4.30000      17.0976
2018 06 23      4.50000      14.6728
2018 06 23      4.70000      9.98672
2018 06 23      4.90000      6.96379
2018 06 23      5.10000      4.83703
2018 06 23      5.30000      3.23248
2018 06 23      5.50000      2.16769
2018 06 23      5.70000      1.65369
2018 06 23      5.90000      1.17448
2018 06 23      6.10000     0.742513
2018 06 23      6.30000     0.445284
2018 06 23      6.50000     0.233772
2018 06 23      6.70000     0.177411
2018 06 23      6.90000     0.161144
2018 06 23      7.10000     0.158117
2018 06 23      7.30000     0.151660
2018 06 23      7.50000     0.157021
2018 06 23      7.70000     0.151099
2018 06 23      7.90000     0.146214
2018 06 24      2.10000      3.83543
2018 06 24      2.30000      1.92273
2018 06 24      2.50000     0.685975
2018 06 24      2.70000     0.312852
2018 06 24      2.90000     0.175826
2018 06 24      3.10000     0.198436
2018 06 24      3.30000     0.719613
2018 06 24      3.50000      2.51476
2018 06 24      3.70000      5.28707
2018 06 24      3.90000      7.74089
2018 06 24      4.10000      8.05507
2018 06 24      4.30000      6.57387
2018 06 24      4.50000      4.62982
2018 06 24      4.70000      3.55149
2018 06 24      4.90000      2.92550
2018 06 24      5.10000      2.71046
2018 06 24      5.30000      2.51793
2018 06 24      5.50000      2.30034
2018 06 24      5.70000      2.02974
2018 06 24      5.90000      1.65282
2018 06 24      6.10000      1.27512
2018 06 24      6.30000     0.910121
2018 06 24      6.50000     0.593270
2018 06 24      6.70000     0.371800
2018 06 24      6.90000     0.249235
2018 06 24      7.10000     0.196569
2018 06 24      7.30000     0.180853
2018 06 24      7.50000     0.202653
2018 06 24      7.70000     0.180147
2018 06 24      7.90000     0.176112
2018 06 25      2.10000      4.78477
2018 06 25      2.30000      2.56002
2018 06 25      2.50000     0.927411
2018 06 25      2.70000     0.338602
2018 06 25      2.90000     0.179136
2018 06 25      3.10000     0.216873
2018 06 25      3.30000     0.718100
2018 06 25      3.50000      2.43055
2018 06 25      3.70000      5.24419
2018 06 25      3.90000      7.58078
2018 06 25      4.10000      7.68619
2018 06 25      4.30000      6.34007
2018 06 25      4.50000      4.70589
2018 06 25      4.70000      3.99387
2018 06 25      4.90000      3.89564
2018 06 25      5.10000      4.50398
2018 06 25      5.30000      5.49789
2018 06 25      5.50000      6.29181
2018 06 25      5.70000      6.43416
2018 06 25      5.90000      6.40979
2018 06 25      6.10000      5.58171
2018 06 25      6.30000      4.38884
2018 06 25      6.50000      3.19255
2018 06 25      6.70000      2.17100
2018 06 25      6.90000      1.39383
2018 06 25      7.10000     0.901366
2018 06 25      7.30000     0.582088
2018 06 25      7.50000     0.400552
2018 06 25      7.70000     0.298649
2018 06 25      7.90000     0.203464
2018 06 26      2.10000      3.87008
2018 06 26      2.30000      1.94444
2018 06 26      2.50000     0.629116
2018 06 26      2.70000     0.271655
2018 06 26      2.90000     0.168568
2018 06 26      3.10000     0.196342
2018 06 26      3.30000     0.574650
2018 06 26      3.50000      1.60506
2018 06 26      3.70000      3.00776
2018 06 26      3.90000      3.87740
2018 06 26      4.10000      4.06868
2018 06 26      4.30000      8.04837
2018 06 26      4.50000      19.7927
2018 06 26      4.70000      33.3761
2018 06 26      4.90000      39.8492
2018 06 26      5.10000      35.5286
2018 06 26      5.30000      24.7762
2018 06 26      5.50000      13.6278
2018 06 26      5.70000      7.74049
2018 06 26      5.90000      3.96920
2018 06 26      6.10000      1.83330
2018 06 26      6.30000     0.740957
2018 06 26      6.50000     0.380130
2018 06 26      6.70000     0.220723
2018 06 26      6.90000     0.183392
2018 06 26      7.10000     0.164955
2018 06 26      7.30000     0.152833
2018 06 26      7.50000     0.144740
2018 06 26      7.70000     0.145475
2018 06 26      7.90000     0.163766
2018 06 27      2.10000      4.66289
2018 06 27      2.30000      2.58561
2018 06 27      2.50000     0.924439
2018 06 27      2.70000     0.322163
2018 06 27      2.90000     0.209134
2018 06 27      3.10000     0.230399
2018 06 27      3.30000     0.649644
2018 06 27      3.50000      1.84987
2018 06 27      3.70000      3.43154
2018 06 27      3.90000      4.71186
2018 06 27      4.10000      11.9718
2018 06 27      4.30000      37.5133
2018 06 27      4.50000      72.5925
2018 06 27      4.70000      99.3122
2018 06 27      4.90000      105.177
2018 06 27      5.10000      94.6004
2018 06 27      5.30000      73.9372
2018 06 27      5.50000      52.9497
2018 06 27      5.70000      34.8838
2018 06 27      5.90000      21.5280
2018 06 27      6.10000      12.6850
2018 06 27      6.30000      7.87173
2018 06 27      6.50000      5.08113
2018 06 27      6.70000      2.98820
2018 06 27      6.90000      1.97028
2018 06 27      7.10000      1.29909
2018 06 27      7.30000     0.712518
2018 06 27      7.50000     0.339480
2018 06 27      7.70000     0.214705
2018 06 27      7.90000     0.176283
2018 06 28      2.10000      4.16100
2018 06 28      2.30000      2.04544
2018 06 28      2.50000     0.637701
2018 06 28      2.70000     0.267612
2018 06 28      2.90000     0.166569
2018 06 28      3.10000     0.198948
2018 06 28      3.30000     0.678203
2018 06 28      3.50000      1.82001
2018 06 28      3.70000      3.25192
2018 06 28      3.90000      5.34702
2018 06 28      4.10000      19.0414
2018 06 28      4.30000      53.2370
2018 06 28      4.50000      93.5731
2018 06 28      4.70000      121.325
2018 06 28      4.90000      123.639
2018 06 28      5.10000      108.280
2018 06 28      5.30000      83.1614
2018 06 28      5.50000      59.5606
2018 06 28      5.70000      42.1989
2018 06 28      5.90000      29.2887
2018 06 28      6.10000      20.4028
2018 06 28      6.30000      14.4541
2018 06 28      6.50000      10.4891
2018 06 28      6.70000      7.61924
2018 06 28      6.90000      5.63515
2018 06 28      7.10000      4.24175
2018 06 28      7.30000      3.04823
2018 06 28      7.50000      2.16946
2018 06 28      7.70000      1.73886
2018 06 28      7.90000     0.227707
2018 06 29      2.10000      4.49561
2018 06 29      2.30000      2.53628
2018 06 29      2.50000     0.990292
2018 06 29      2.70000     0.338525
2018 06 29      2.90000     0.183537
2018 06 29      3.10000     0.215268
2018 06 29      3.30000     0.652938
2018 06 29      3.50000      1.76706
2018 06 29      3.70000      3.12317
2018 06 29      3.90000      5.86554
2018 06 29      4.10000      22.5173
2018 06 29      4.30000      63.3450
2018 06 29      4.50000      108.645
2018 06 29      4.70000      134.443
2018 06 29      4.90000      136.653
2018 06 29      5.10000      120.326
2018 06 29      5.30000      94.9111
2018 06 29      5.50000      71.9370
2018 06 29      5.70000      53.3053
2018 06 29      5.90000      38.8765
2018 06 29      6.10000      27.1206
2018 06 29      6.30000      19.3007
2018 06 29      6.50000      13.4043
2018 06 29      6.70000      9.18050
2018 06 29      6.90000      6.40538
2018 06 29      7.10000      4.33774
2018 06 29      7.30000      2.88521
2018 06 29      7.50000      2.13268
2018 06 29      7.70000     0.793315
2018 06 29      7.90000     0.533115
2018 06 30      2.10000      4.35988
2018 06 30      2.30000      2.13783
2018 06 30      2.50000     0.674590
2018 06 30      2.70000     0.286031
2018 06 30      2.90000     0.167581
2018 06 30      3.10000     0.209999
2018 06 30      3.30000     0.659254
2018 06 30      3.50000      1.67323
2018 06 30      3.70000      2.87277
2018 06 30      3.90000      5.94568
2018 06 30      4.10000      22.7077
2018 06 30      4.30000      60.8848
2018 06 30      4.50000      102.740
2018 06 30      4.70000      126.994
2018 06 30      4.90000      133.738
2018 06 30      5.10000      120.293
2018 06 30      5.30000      92.7905
2018 06 30      5.50000      67.5336
2018 06 30      5.70000      48.7580
2018 06 30      5.90000      37.0046
2018 06 30      6.10000      30.2668
2018 06 30      6.30000      24.7230
2018 06 30      6.50000      19.9540
2018 06 30      6.70000      16.0716
2018 06 30      6.90000      12.1913
2018 06 30      7.10000      8.67220
2018 06 30      7.30000      5.94451
2018 06 30      7.50000      4.10021
2018 06 30      7.70000      2.96077
2018 06 30      7.90000      2.28807
2018 07 01      2.10000      4.36792
2018 07 01      2.30000      2.36594
2018 07 01      2.50000     0.944780
2018 07 01      2.70000     0.368043
2018 07 01      2.90000     0.150421
2018 07 01      3.10000     0.210373
2018 07 01      3.30000     0.635636
2018 07 01      3.50000      1.67660
2018 07 01      3.70000      2.71913
2018 07 01      3.90000      6.49887
2018 07 01      4.10000      25.9621
2018 07 01      4.30000      63.7602
2018 07 01      4.50000      101.106
2018 07 01      4.70000      128.004
2018 07 01      4.90000      137.780
2018 07 01      5.10000      122.409
2018 07 01      5.30000      94.7174
2018 07 01      5.50000      70.4472
2018 07 01      5.70000      51.4476
2018 07 01      5.90000      37.7511
2018 07 01      6.10000      29.2678
2018 07 01      6.30000      23.7885
2018 07 01      6.50000      20.3102
2018 07 01      6.70000      17.8749
2018 07 01      6.90000      15.7331
2018 07 01      7.10000      13.6823
2018 07 01      7.30000      11.1484
2018 07 01      7.50000      8.59742
2018 07 01      7.70000      5.86003
2018 07 01      7.90000      4.57694
2018 07 02      2.10000      4.60991
2018 07 02      2.30000      2.26484
2018 07 02      2.50000     0.722919
2018 07 02      2.70000     0.274795
2018 07 02      2.90000     0.165636
2018 07 02      3.10000     0.221744
2018 07 02      3.30000     0.656872
2018 07 02      3.50000      1.71151
2018 07 02      3.70000      2.96471
2018 07 02      3.90000      8.64187
2018 07 02      4.10000      32.7285
2018 07 02      4.30000      77.4965
2018 07 02      4.50000      121.710
2018 07 02      4.70000      141.593
2018 07 02      4.90000      136.410
2018 07 02      5.10000      111.748
2018 07 02      5.30000      93.9774
2018 07 02      5.50000      69.3827
2018 07 02      5.70000      51.7179
2018 07 02      5.90000      39.4650
2018 07 02      6.10000      31.1904
2018 07 02      6.30000      25.8904
2018 07 02      6.50000      22.0248
2018 07 02      6.70000      18.8744
2018 07 02      6.90000      16.0635
2018 07 02      7.10000      13.9381
2018 07 02      7.30000      11.8608
2018 07 02      7.50000      10.1094
2018 07 02      7.70000      8.51907
2018 07 02      7.90000      6.80731
2018 07 03      2.10000      3.75968
2018 07 03      2.30000      2.07211
2018 07 03      2.50000     0.807466
2018 07 03      2.70000     0.308584
2018 07 03      2.90000     0.189231
2018 07 03      3.10000     0.233747
2018 07 03      3.30000     0.695628
2018 07 03      3.50000      1.72538
2018 07 03      3.70000      3.08239
2018 07 03      3.90000      10.0279
2018 07 03      4.10000      42.1242
2018 07 03      4.30000      92.1771
2018 07 03      4.50000      139.190
2018 07 03      4.70000      156.689
2018 07 03      4.90000      155.191
2018 07 03      5.10000      132.888
2018 07 03      5.30000      104.049
2018 07 03      5.50000      79.7836
2018 07 03      5.70000      60.9664
2018 07 03      5.90000      47.3567
2018 07 03      6.10000      37.4372
2018 07 03      6.30000      30.0743
2018 07 03      6.50000      24.3253
2018 07 03      6.70000      20.0736
2018 07 03      6.90000      16.8062
2018 07 03      7.10000      13.7138
2018 07 03      7.30000      12.1325
2018 07 03      7.50000      4.68888
2018 07 03      7.70000      3.86308
2018 07 03      7.90000      3.13137
2018 07 04      2.10000      5.09901
2018 07 04      2.30000      2.68021
2018 07 04      2.50000     0.794042
2018 07 04      2.70000     0.293387
2018 07 04      2.90000     0.222540
2018 07 04      3.10000     0.236990
2018 07 04      3.30000     0.717250
2018 07 04      3.50000      1.60181
2018 07 04      3.70000      2.97120
2018 07 04      3.90000      9.41039
2018 07 04      4.10000      34.3096
2018 07 04      4.30000      79.6238
2018 07 04      4.50000      124.754
2018 07 04      4.70000      147.003
2018 07 04      4.90000      142.894
2018 07 04      5.10000      121.404
2018 07 04      5.30000      94.6162
2018 07 04      5.50000      72.8282
2018 07 04      5.70000      56.0425
