      82       3      8.77596     -2.57130
      82       4      8.16830     -2.28293
      82       5      7.97826     -2.22830
      82       6      7.92543     -2.14651
      82       7      8.05087     -2.18781
      82       8      8.03186     -2.14718
      82       9      8.26398     -2.23213
      82      10      9.64234     -2.91491
      82      11      7.80068     -2.12663
      82      12      9.01067     -2.59542
      82      13      9.71968     -2.88854
      82      14      8.17241     -2.23733
      82      15      7.64633     -2.00723
      82      16      7.56747     -1.98197
      82      17      7.60026     -2.05656
      82      18      7.43445     -1.98529
      82      19      7.36316     -1.95175
      82      20      6.82037     -1.77783
      82      21      7.92349     -2.13029
      82      22      8.51645     -2.42032
      82      23      7.55051     -1.88325
      83       0      7.49000     -1.82684
      83       1      7.01125     -1.61591
      83       2      6.61957     -1.43576
      83       3      6.76942     -1.50414
      83       4      6.42424     -1.34230
      83       5      6.85951     -1.48426
      83       6      7.53241     -1.81357
      83       7      6.40580     -1.32620
      83       8      6.59180     -1.38821
      83       9      6.54960     -1.42661
      83      10      7.31754     -1.86096
      83      11      9.66047     -2.82303
      83      12      8.92607     -2.48055
      83      13      7.02838     -1.67823
      83      14      6.94406     -1.65393
      83      15      7.23985     -1.90901
      83      16      7.42096     -2.18159
      83      17      8.77315     -2.70938
      83      18      7.33796     -2.07102
      83      19      7.94250     -2.31631
      83      20      7.45272     -2.05827
      83      21      7.18672     -1.91594
      83      22      7.56770     -2.12688
      83      23      8.23693     -2.42438
      84       0      7.81665     -2.22524
      84       1      8.75707     -2.61958
      84       2      7.97441     -2.20962
      84       3      6.94435     -1.67098
      84       4      7.80581     -2.06739
      84       5      7.72058     -1.94345
      84       6      7.72287     -1.98548
      84       7      10.2257     -2.90305
      84       8      9.53429     -2.61105
      84       9      10.1082     -2.91389
      84      10      9.29367     -2.41415
      84      11      7.39840     -1.73138
      84      12      6.68595     -1.46612
      84      13      6.91379     -1.59487
      84      14      8.04219     -2.16240
      84      15      9.30050     -2.66673
      84      16      8.55226     -2.47227
      84      17      8.27193     -2.29586
      84      18      8.02469     -2.14944
      84      19      7.19109     -1.80218
      84      20      6.79370     -1.68108
      84      21      6.90419     -1.70608
      84      22      7.61392     -1.87757
      84      23      7.44309     -1.74497
      85       0      6.77793     -1.49388
      85       1      6.27848     -1.28292
      85       2      6.36163     -1.27099
      85       3      6.37703     -1.28120
      85       4      6.95711     -1.54408
      85       5      6.45878     -1.36638
      85       6      7.10027     -1.66712
      85       7      7.16355     -1.65764
      85       8      7.16474     -1.60868
      85       9      9.09380     -2.35989
      85      10      7.69409     -1.85066
      85      11      7.92743     -1.98376
      85      12      7.23994     -1.72745
      85      13      6.59828     -1.47856
      85      14      6.27229     -1.36259
      85      15      5.92008     -1.23299
      85      16      5.92118     -1.23543
      85      17      6.39446     -1.42423
      85      18      7.58175     -1.89656
      85      19      6.54123     -1.47019
      85      20      6.07497     -1.29057
      85      21      7.21453     -1.67580
      85      22      7.19206     -1.65976
      85      23      6.76263     -1.47846
      86       0      6.28273     -1.28640
      86       1      5.88466     -1.10535
      86       2      6.13578     -1.17830
      86       3      6.75547     -1.38148
      86       4      6.02237     -1.04665
      86       5      6.45562     -1.24069
      86       6      6.27288     -1.16245
      86       7      7.70690     -1.78104
      86       8      6.64674     -1.38723
      86       9      7.93131     -1.92802
      86      10      7.52887     -1.79188
      86      11      8.43422     -2.11827
      86      12      9.10069     -2.38780
      86      13      7.62609     -1.80276
      86      14      7.02845     -1.57656
      86      15      7.49166     -1.76761
      86      16      7.51334     -1.77976
      86      17      6.68300     -1.45566
      86      18      6.03635     -1.19456
      86      19      5.63942     -1.03326
      86      20      5.36125    -0.919735
      86      21      5.36579    -0.923867
      86      22      5.21797    -0.869490
      86      23      5.04379    -0.798347
      87       0      5.11988    -0.824061
      87       1      5.18552    -0.846074
      87       2      5.44027    -0.942331
      87       3      5.63195     -1.01883
      87       4      5.44993    -0.942555
      87       5      5.03225    -0.762875
      87       6      5.04466    -0.770600
      87       7      5.50147    -0.953214
      87       8      5.52457    -0.984726
      87       9      5.02140    -0.772922
      87      10      5.76440     -1.07798
      87      11      5.55097    -0.997875
      87      12      5.57643     -1.00970
      87      13      5.78300     -1.09374
      87      14      5.51104    -0.986907
      87      15      5.57985     -1.01659
      87      16      5.60861     -1.02935
      87      17      5.50872    -0.986391
      87      18      5.52442    -0.993931
      87      19      5.45811    -0.966160
      87      20      5.62732     -1.03623
      87      21      5.43483    -0.959891
      87      22      5.36572    -0.929219
      87      23      5.37660    -0.935272
      88       0      5.26206    -0.886758
      88       1      5.15811    -0.845825
      88       2      5.08996    -0.818525
      88       3      5.05746    -0.803846
      88       4      4.98656    -0.771003
      88       5      4.98819    -0.768855
      88       6      4.98901    -0.767118
      88       7      5.06970    -0.792816
      88       8      5.25717    -0.866940
      88       9      5.42113    -0.930024
      88      10      7.42938     -1.73082
      88      11      7.36996     -1.73264
      88      12      5.85470     -1.11588
      88      13      5.42901    -0.962334
      88      14      6.00029     -1.20237
      88      15      6.27970     -1.33418
      88      16      5.91688     -1.19183
      88      17      5.38250    -0.972854
      88      18      5.21745    -0.910227
      88      19      5.06656    -0.846398
      88      20      5.19904    -0.908352
      88      21      5.22939    -0.927506
      88      22      4.85068    -0.777584
      88      23      4.97303    -0.829311
      89       0      5.37676     -1.00309
      89       1      4.83230    -0.775963
      89       2      4.91979    -0.807549
      89       3      5.15367    -0.886973
      89       4      4.48669    -0.591953
      89       5      4.62035    -0.666833
      89       6      5.33050    -0.976442
      89       7      5.28621    -0.960658
      89       8      5.08462    -0.875244
      89       9      5.25996    -0.983540
      89      10      5.30338     -1.00373
      89      11      5.26097    -0.989136
      89      12      5.19758    -0.966566
      89      13      5.58264     -1.19130
      89      14      5.65484     -1.22364
      89      15      5.48721     -1.18692
      89      16      6.04597     -1.48648
      89      17      6.10127     -1.51195
      89      18      6.17807     -1.55779
      89      19      6.22810     -1.60821
      89      20      6.32842     -1.67431
      89      21      6.11349     -1.56349
      89      22      5.77176     -1.39029
      89      23      5.72785     -1.37332
      90       0      5.61476     -1.31197
      90       1      5.09001     -1.00232
      90       2      4.29247    -0.614219
      90       3      4.69250    -0.757775
      90       4      5.34982     -1.05149
      90       5      4.87182    -0.862170
      90       6      4.66574    -0.813056
      90       7      4.73370    -0.865734
      90       8      5.62360     -1.24766
      90       9      5.87989     -1.35729
      90      10      5.50198     -1.20959
      90      11      5.94120     -1.40417
      90      12      6.21608     -1.52182
      90      13      6.03802     -1.45714
      90      14      5.42613     -1.19280
      90      15      6.29477     -1.54764
      90      16      6.31544     -1.57329
      90      17      8.33399     -2.39221
      90      18      7.61925     -2.10595
      90      19      7.04535     -1.85754
      90      20      7.61457     -2.09313
      90      21      7.40683     -1.99873
      90      22      7.56460     -2.07472
      90      23      7.09400     -1.88336
      91       0      6.89782     -1.79747
      91       1      6.89356     -1.80085
      91       2      6.64583     -1.68913
      91       3      6.60111     -1.66393
      91       4      6.60728     -1.65283
      91       5      6.48005     -1.58204
      91       6      6.32287     -1.49486
      91       7      7.22857     -1.89172
      91       8      7.46201     -2.04763
      91       9      5.97285     -1.41481
      91      10      6.51463     -1.63177
      91      11      6.91117     -1.81953
      91      12      6.51387     -1.66746
      91      13      6.83811     -1.80863
      91      14      7.38403     -2.03920
      91      15      7.06660     -1.90399
      91      16      6.61758     -1.70737
      91      17      6.91808     -1.82180
      91      18      6.95109     -1.82845
      91      19      6.85743     -1.78949
      91      20      6.76071     -1.73734
      91      21      6.76241     -1.74429
      91      22      6.31701     -1.56128
      91      23      6.24445     -1.52574
      92       0      6.14355     -1.48114
      92       1      5.62189     -1.26924
      92       2      6.16536     -1.50017
      92       3      5.93218     -1.39707
      92       4      5.99418     -1.40817
      92       5      6.20194     -1.49066
      92       6      6.05128     -1.43168
      92       7      5.65123     -1.27845
      92       8      5.81490     -1.35639
      92       9      6.18115     -1.50733
      92      10      6.18248     -1.50326
      92      11      6.08947     -1.47490
      92      12      6.69086     -1.71679
      92      13      5.91398     -1.39655
      92      14      6.59171     -1.67448
      92      15      7.24769     -1.94772
      92      16      7.27167     -1.95751
      92      17      6.49593     -1.63784
      92      18      6.81293     -1.77517
      92      19      6.28791     -1.56782
      92      20      6.44447     -1.64139
      92      21      6.83896     -1.80306
      92      22      7.51641     -2.08279
      92      23      6.29870     -1.58617
      93       0      6.16760     -1.53290
      93       1      5.83351     -1.40316
      93       2      5.45519     -1.22508
      93       3      5.19754     -1.12074
      93       4      5.61873     -1.29991
      93       5      5.92494     -1.42974
      93       6      6.98859     -1.87034
      93       7      5.71687     -1.34462
      93       8      6.57561     -1.70643
      93       9      6.55901     -1.72582
      93      10      6.69332     -1.76775
      93      11      6.80948     -1.81664
      93      12      6.81639     -1.81894
      93      13      6.83291     -1.82609
      93      14      6.88266     -1.84333
      93      15      6.85624     -1.83109
      93      16      6.84563     -1.82685
      93      17      6.77838     -1.80123
      93      18      6.72731     -1.78120
      93      19      6.76051     -1.79635
      93      20      6.70237     -1.77180
      93      21      6.70363     -1.77143
      93      22      6.74370     -1.78204
      93      23      6.65111     -1.73891
      94       0      6.54623     -1.69326
      94       1      6.47439     -1.65879
      94       2      6.47383     -1.65851
      94       3      6.37189     -1.61384
      94       4      6.16942     -1.52790
      94       5      6.14116     -1.51085
      94       6      6.09675     -1.48068
      94       7      6.27416     -1.55132
      94       8      6.40417     -1.60558
      94       9      6.37966     -1.61129
      94      10      6.40674     -1.63119
      94      11      9.60335     -2.97155
      94      12      8.76965     -2.67733
      94      13      6.90934     -1.92917
      94      14      7.86850     -2.38863
      94      15      8.41072     -2.70311
      94      16      9.29211     -3.04372
      94      17      10.0392     -3.31736
      94      18      8.70730     -2.72930
      94      19      8.11737     -2.48847
      94      20      8.00549     -2.46199
      94      21      8.64031     -2.72256
      94      22      7.91388     -2.41502
      94      23      7.21184     -2.12272
      95       0      7.69702     -2.35537
      95       1      7.72318     -2.35392
      95       2      8.09663     -2.47544
      95       3      7.68296     -2.31084
      95       4      7.80961     -2.37515
      95       5      7.90272     -2.35098
      95       6      8.46143     -2.55186
      95       7      8.02880     -2.37146
      95       8      7.80541     -2.30511
      95       9      8.17121     -2.48258
      95      10      8.02776     -2.44277
      95      11      7.76769     -2.34959
      95      12      7.99203     -2.45231
      95      13      8.49074     -2.67410
      95      14      8.43686     -2.65646
      95      15      8.78675     -2.87505
      95      16      8.52913     -2.79837
      95      17      11.0638     -3.68259
      95      18      10.1500     -3.20034
      95      19      9.10524     -2.75822
      95      20      8.55318     -2.56682
      95      21      9.37173     -2.89480
      95      22      8.51885     -2.54944
      95      23      8.04144     -2.35435
      96       0      7.95004     -2.32559
      96       1      7.81172     -2.26770
      96       2      7.62950     -2.19979
      96       3      7.65089     -2.20046
      96       4      7.56351     -2.15392
      96       5      7.64638     -2.19229
      96       6      7.72222     -2.22713
      96       7      7.46761     -2.13149
      96       8      7.48194     -2.14594
      96       9      7.46494     -2.14724
      96      10      7.45606     -2.15103
      96      11      7.47480     -2.16612
      96      12      7.48031     -2.17859
      96      13      7.36015     -2.13548
      96      14      7.55465     -2.22473
      96      15      7.27120     -2.10994
      96      16      7.13852     -2.05534
      96      17      7.03139     -2.02105
      96      18      7.20412     -2.09267
      96      19      7.22692     -2.10210
      96      20      6.70996     -1.89436
      96      21      7.15382     -2.08217
      96      22      7.25044     -2.12074
      96      23      6.99337     -2.01202
      97       0      6.74936     -1.90880
      97       1      6.87687     -1.95878
      97       2      6.91145     -1.96719
      97       3      6.62355     -1.84343
      97       4      6.63656     -1.83758
      97       5      6.87394     -1.93973
      97       6      6.80180     -1.91525
      97       7      6.61690     -1.83819
      97       8      6.60678     -1.86473
      97       9      6.83342     -1.96514
      97      10      6.87503     -1.96062
      97      11      7.27715     -2.12788
      97      12      7.71412     -2.31626
      97      13      7.50637     -2.23955
      97      14      7.29732     -2.16498
      97      15      6.72017     -1.93449
      97      16      7.35341     -2.19713
      97      17      7.39588     -2.22377
      97      18      6.97737     -2.05040
      97      19      6.58463     -1.88791
      97      20      6.82045     -1.99075
      97      21      6.34574     -1.79950
      97      22      6.83958     -2.03275
      97      23      8.51389     -2.70933
      98       0      7.92648     -2.47769
      98       1      7.13348     -2.14086
      98       2      7.22563     -2.17826
      98       3      7.15168     -2.13120
      98       4      6.31288     -1.78960
      98       5      7.18105     -2.14412
      98       6      7.51449     -2.28725
      98       7      7.30315     -2.20338
      98       8      7.14854     -2.13410
      98       9      7.39329     -2.22982
      98      10      7.47152     -2.26401
      98      11      7.41962     -2.24103
      98      12      7.48375     -2.27256
      98      13      7.43537     -2.25427
      98      14      7.64397     -2.33738
      98      15      7.78047     -2.39776
      98      16      7.57375     -2.31842
      98      17      7.87873     -2.47222
      98      18      7.70171     -2.43017
      98      19      7.23547     -2.25001
      98      20      8.25579     -2.56598
      98      21      8.48473     -2.68222
      98      22      8.44470     -2.65774
      98      23      8.29826     -2.61375
      99       0      7.86465     -2.45805
      99       1      7.79891     -2.42208
      99       2      7.69692     -2.38859
      99       3      6.99499     -2.09378
      99       4      7.10854     -2.14690
      99       5      8.18364     -2.66253
      99       6      8.51468     -2.95041
      99       7      10.5786     -3.71525
      99       8      10.4127     -3.55868
      99       9      9.34910     -3.01307
      99      10      9.18454     -2.89766
      99      11      9.11957     -2.85755
      99      12      10.1195     -3.22393
      99      13      10.4494     -3.35884
      99      14      9.14831     -2.73907
      99      15      8.32921     -2.39751
      99      16      8.33686     -2.46853
      99      17      8.94164     -2.90249
      99      18      9.47185     -3.06527
      99      19      9.50292     -3.05327
      99      20      9.29919     -2.94677
      99      21      7.34508     -1.85990
      99      22      7.69275     -1.87113
      99      23      7.59404     -1.81135
     100       0      7.05820     -1.63206
     100       1      7.38969     -1.75233
     100       2      7.16436     -1.65272
     100       3      7.03487     -1.63326
     100       4      7.82319     -2.10894
     100       5      8.08155     -2.39052
     100       6      10.8362     -3.38617
     100       7      9.49645     -2.63893
     100       8      10.1613     -3.09297
     100       9      8.91551     -2.59096
     100      10      8.89758     -2.43197
     100      11      8.29718     -2.25361
     100      12      9.86255     -2.91421
     100      13      10.3665     -3.05668
     100      14      10.3423     -3.19549
     100      15      9.70310     -3.04400
     100      16      9.67172     -2.84277
     100      17      9.21670     -2.56805
     100      18      8.15230     -2.12859
     100      19      7.33770     -1.81154
     100      20      6.72616     -1.61431
     100      21      7.45593     -1.87818
     100      22      7.21190     -1.74227
     100      23      7.32839     -1.81548
     101       0      7.10963     -1.75119
     101       1      7.05156     -1.61418
     101       2      7.18667     -1.55134
     101       3      7.24998     -1.57432
     101       4      9.10569     -2.41566
     101       5      9.55204     -2.54457
     101       6      7.95504     -1.94961
     101       7      8.97222     -2.50967
     101       8      10.0106     -2.73446
     101       9      9.27578     -2.38626
     101      10      7.88995     -1.84205
     101      11      6.72510     -1.39080
     101      12      6.17009     -1.19198
     101      13      6.10899     -1.18355
     101      14      5.81741     -1.07563
     101      15      5.86050     -1.09885
     101      16      5.72568     -1.05143
     101      17      5.47121    -0.959111
     101      18      5.94301     -1.15131
     101      19      5.45626    -0.959136
     101      20      5.54792     -1.01465
     101      21      5.57896     -1.03462
     101      22      5.17792    -0.884571
     101      23      5.70789     -1.08895
     102       0      6.51528     -1.41372
     102       1      6.08170     -1.23210
     102       2      5.86704     -1.12792
     102       3      5.78329     -1.08114
     102       4      5.73625     -1.04562
     102       5      5.63748    -0.960358
     102       6      6.29164     -1.23201
     102       7      5.80502     -1.05884
     102       8      6.32992     -1.23701
     102       9      6.50326     -1.32412
     102      10      7.57600     -1.79183
     102      11      6.58522     -1.41509
     102      12      6.00600     -1.18406
     102      13      7.29426     -1.70884
     102      14      6.30038     -1.30904
     102      15      7.34314     -1.73537
     102      16      6.33822     -1.33702
     102      17      5.72844     -1.08602
     102      18      5.67615     -1.06859
     102      19      5.84600     -1.13678
     102      20      5.46756     -1.00550
     102      21      6.68414     -1.48306
     102      22      6.48341     -1.39385
     102      23      5.65253     -1.05029
     103       0      5.20353    -0.825738
     103       1      6.05661     -1.12901
     103       2      5.84891     -1.03014
     103       3      7.20757     -1.73450
     103       4      7.38685     -1.79774
     103       5      7.10611     -1.67773
     103       6      7.11423     -1.64729
     103       7      9.02356     -2.44413
     103       8      7.41257     -1.82514
     103       9      7.26819     -1.73977
     103      10      7.01452     -1.65382
     103      11      6.86561     -1.60789
     103      12      7.72390     -1.99460
     103      13      8.48158     -2.32991
     103      14      7.00435     -1.71123
     103      15      6.95383     -1.67838
     103      16      6.82679     -1.63031
     103      17      6.70683     -1.58098
     103      18      6.52262     -1.50181
     103      19      6.49852     -1.50624
     103      20      5.99695     -1.30593
     103      21      6.31320     -1.45000
     103      22      7.61982     -1.90178
     103      23      7.25086     -1.73999
     104       0      6.97451     -1.63206
     104       1      6.70115     -1.51446
     104       2      6.58899     -1.46933
     104       3      6.15634     -1.28067
     104       4      6.28382     -1.32897
     104       5      6.19489     -1.28728
     104       6      6.22888     -1.30126
     104       7      6.20060     -1.29540
     104       8      6.20635     -1.30609
     104       9      6.26322     -1.34003
     104      10      6.31407     -1.36949
     104      11      6.33671     -1.38493
     104      12      6.47173     -1.43457
     104      13      6.38308     -1.40661
     104      14      6.46288     -1.43858
     104      15      6.38418     -1.41165
     104      16      7.49769     -1.85498
     104      17      8.20324     -2.13214
     104      18      7.51390     -1.87187
     104      19      6.56061     -1.50570
     104      20      6.18927     -1.36858
     104      21      6.40158     -1.54377
     104      22      5.96882     -1.38219
     104      23      5.78317     -1.31337
     105       0      5.60306     -1.23977
     105       1      7.43014     -1.93280
     105       2      7.37048     -1.86921
     105       3      6.98478     -1.69050
     105       4      6.66279     -1.54077
     105       5      6.50824     -1.45967
     105       6      6.46648     -1.43782
     105       7      6.50801     -1.44355
     105       8      8.04131     -2.10147
     105       9      6.54739     -1.52921
     105      10      6.83133     -1.62668
     105      11      6.58541     -1.53779
     105      12      6.43392     -1.47813
     105      13      6.69998     -1.62163
     105      14      9.35240     -2.72510
     105      15      8.21695     -2.23631
     105      16      7.24454     -1.82866
     105      17      7.13559     -1.78044
     105      18      7.04165     -1.74506
     105      19      6.95160     -1.70845
     105      20      6.72468     -1.62422
     105      21      6.65674     -1.59684
     105      22      6.61650     -1.59253
     105      23      6.50428     -1.53334
     106       0      6.88155     -1.67606
     106       1      6.17952     -1.37318
     106       2      6.22120     -1.36020
     106       3      6.25148     -1.36727
     106       4      6.04031     -1.25766
     106       5      6.03183     -1.24549
     106       6      6.13125     -1.29928
     106       7      6.07063     -1.28119
     106       8      6.08974     -1.30764
     106       9      6.68265     -1.60899
     106      10      5.98252     -1.35238
     106      11      6.18140     -1.44953
     106      12      6.64994     -1.64410
     106      13      6.36234     -1.52879
     106      14      6.05625     -1.40670
     106      15      6.21718     -1.49051
     106      16      6.45932     -1.58917
     106      17      6.22421     -1.50571
     106      18      6.43467     -1.59678
     106      19      6.42468     -1.58749
     106      20      6.46839     -1.60978
     106      21      6.38360     -1.57669
     106      22      6.11037     -1.46471
     106      23      5.99000     -1.42007
     107       0      5.99198     -1.42238
     107       1      5.82914     -1.34762
     107       2      5.78356     -1.31491
     107       3      5.74872     -1.29889
     107       4      5.38078     -1.11528
     107       5      5.26520     -1.00752
     107       6      5.09953    -0.938558
     107       7      5.40085     -1.07590
     107       8      5.58685     -1.20544
     107       9      5.31702     -1.13269
     107      10      6.12881     -1.48172
     107      11      6.32303     -1.56806
     107      12      6.15705     -1.50091
     107      13      6.22640     -1.53092
     107      14      6.21578     -1.53536
     107      15      5.98766     -1.44358
     107      16      6.10742     -1.50759
     107      17      6.15299     -1.52494
     107      18      6.19998     -1.54920
     107      19      5.83960     -1.39636
     107      20      5.68289     -1.33009
     107      21      5.64409     -1.33036
     107      22      6.41350     -1.62366
     107      23      6.65153     -1.72681
     108       0      5.48899     -1.25012
     108       1      5.35159     -1.19775
     108       2      5.73648     -1.35033
     108       3      5.54008     -1.22012
     108       4      5.26573     -1.12019
     108       5      6.21615     -1.46043
     108       6      7.01306     -1.79726
     108       7      6.92332     -1.75585
     108       8      6.58044     -1.62414
     108       9      6.57720     -1.66416
     108      10      6.90444     -1.90480
     108      11      6.89899     -1.95998
     108      12      10.0881     -3.21869
     108      13      8.49987     -2.58939
     108      14      8.05377     -2.36083
     108      15      8.22691     -2.41181
     108      16      8.72855     -2.61986
     108      17      8.66676     -2.57449
     108      18      8.60634     -2.63894
     108      19      8.04518     -2.45742
     108      20      8.25944     -2.60496
     108      21      7.80870     -2.37915
     108      22      7.72438     -2.36393
     108      23      7.66991     -2.33509
     109       0      7.29472     -2.14540
     109       1      7.07140     -2.02869
     109       2      6.98650     -1.98149
     109       3      7.24304     -2.09226
     109       4      7.39021     -2.14924
     109       5      7.41230     -2.15716
     109       6      7.52099     -2.19556
     109       7      7.51946     -2.19902
     109       8      7.57498     -2.22911
     109       9      7.63660     -2.26920
     109      10      7.65866     -2.27675
     109      11      7.99232     -2.41697
     109      12      8.00314     -2.42479
     109      13      7.32461     -2.14544
     109      14      7.30702     -2.14271
     109      15      7.28844     -2.13654
     109      16      7.09498     -2.05763
     109      17      7.06283     -2.03927
     109      18      7.02411     -2.02283
     109      19      6.97402     -2.00086
     109      20      6.92035     -1.98629
     109      21      6.72837     -1.91451
     109      22      6.57517     -1.85624
     109      23      6.63081     -1.88332
     110       0      7.59366     -2.30062
     110       1      6.94576     -2.05030
     110       2      7.13498     -2.15014
     110       3      7.04295     -2.07004
     110       4      9.05217     -3.34610
     110       5      11.6546     -4.12359
     110       6      13.0072     -4.46970
     110       7      12.7163     -4.20384
     110       8      11.4092     -4.15117
     110       9      11.2558     -3.68627
     110      10      10.9645     -3.31626
     110      11      10.3922     -3.04574
     110      12      9.99602     -3.18395
     110      13      9.43973     -3.05117
     110      14      10.3505     -3.33075
     110      15      10.1292     -3.27839
     110      16      10.2539     -3.43264
     110      17      10.2952     -3.32697
     110      18      9.64105     -3.03236
     110      19      7.96991     -2.06756
     110      20      7.40586     -1.72961
     110      21      7.24214     -1.63065
     110      22      6.67231     -1.44445
     110      23      6.62906     -1.47818
     111       0      6.32683     -1.30540
     111       1      6.76118     -1.48023
     111       2      6.79451     -1.48241
     111       3      6.34583     -1.30697
     111       4      6.23144     -1.25942
     111       5      7.13168     -1.64360
     111       6      5.94086     -1.15477
     111       7      7.47716     -1.75920
     111       8      9.44991     -2.56065
     111       9      9.00365     -2.33199
     111      10      6.71382     -1.40664
     111      11      7.71270     -1.87122
     111      12      8.02970     -2.04013
     111      13      8.34709     -2.19145
     111      14      7.32182     -1.76677
     111      15      7.59444     -1.88372
     111      16      7.98409     -2.03277
     111      17      8.21593     -2.08654
     111      18      7.04615     -1.64111
     111      19      6.38214     -1.37540
     111      20      6.99692     -1.59188
     111      21      6.51219     -1.40153
     111      22      6.10043     -1.22847
     111      23      5.82274     -1.10973
     112       0      5.94272     -1.15356
     112       1      5.96818     -1.14598
     112       2      5.74431     -1.04280
     112       3      5.52122    -0.942264
     112       4      5.72531     -1.02760
     112       5      5.92788     -1.09789
     112       6      6.21754     -1.21070
     112       7      5.75793     -1.02725
     112       8      5.81701     -1.05780
     112       9      5.72933     -1.03892
     112      10      5.61428     -1.00042
     112      11      5.75034     -1.06115
     112      12      5.95802     -1.14114
     112      13      5.94554     -1.14523
     112      14      6.45873     -1.35868
     112      15      5.91842     -1.12774
     112      16      6.06089     -1.18625
     112      17      6.14762     -1.22532
     112      18      6.27540     -1.27405
     112      19      5.91644     -1.13279
     112      20      5.59593     -1.01254
     112      21      5.62285     -1.03567
     112      22      5.55062     -1.01947
     112      23      5.24779    -0.887800
     113       0      5.30924    -0.902537
     113       1      6.31628     -1.28156
     113       2      6.54640     -1.37082
     113       3      6.31004     -1.27351
     113       4      5.84179     -1.07476
     113       5      6.02299     -1.14572
     113       6      6.07311     -1.16787
     113       7      5.99614     -1.14451
     113       8      5.91100     -1.11490
     113       9      5.76024     -1.06343
     113      10      5.77706     -1.08131
     113      11      5.72476     -1.06620
     113      12      5.71573     -1.06209
     113      13      5.75302     -1.07659
     113      14      5.83349     -1.10668
     113      15      5.68405     -1.05742
     113      16      5.39730    -0.948918
     113      17      5.32551    -0.930308
     113      18      5.19721    -0.896364
     113      19      5.06693    -0.865238
     113      20      6.44978     -1.40090
     113      21      6.62393     -1.46885
     113      22      7.14081     -1.66562
     113      23      6.89422     -1.56470
     114       0      6.63948     -1.45849
     114       1      6.51926     -1.41147
     114       2      6.51567     -1.41119
     114       3      6.49049     -1.39721
     114       4      6.43032     -1.36845
     114       5      6.46265     -1.37277
     114       6      6.43821     -1.35159
     114       7      6.34091     -1.32462
     114       8      6.44378     -1.38452
     114       9      6.28307     -1.32100
     114      10      6.24431     -1.30905
     114      11      6.42475     -1.38446
     114      12      6.59438     -1.45703
     114      13      6.22736     -1.30978
     114      14      6.04938     -1.24582
     114      15      6.24388     -1.33391
     114      16      6.29796     -1.37006
     114      17      6.91836     -1.63108
     114      18      6.10780     -1.30378
     114      19      6.11596     -1.33140
     114      20      6.38082     -1.46920
     114      21      6.97130     -1.69330
     114      22      6.49216     -1.50813
     114      23      6.09075     -1.35293
     115       0      5.64805     -1.17527
     115       1      5.18100    -0.944358
     115       2      5.48487     -1.04141
     115       3      5.88604     -1.27660
     115       4      7.13296     -1.83723
     115       5      7.19082     -1.85746
     115       6      7.33908     -1.95452
     115       7      6.86961     -1.76147
     115       8      7.31422     -1.93913
     115       9      6.94970     -1.80807
     115      10      6.97239     -1.84318
     115      11      6.68851     -1.72521
     115      12      6.78125     -1.76151
     115      13      6.91089     -1.81921
     115      14      7.04090     -1.87907
     115      15      6.97901     -1.85172
     115      16      7.04375     -1.88968
     115      17      7.08210     -1.90605
     115      18      7.02240     -1.88869
     115      19      7.01810     -1.89084
     115      20      7.03939     -1.90163
     115      21      6.98864     -1.87610
     115      22      6.68508     -1.73815
     115      23      6.40714     -1.58185
     116       0      6.59456     -1.63770
     116       1      6.23314     -1.47751
     116       2      6.19462     -1.45424
     116       3      5.97785     -1.35853
     116       4      6.28811     -1.47424
     116       5      6.68328     -1.62854
     116       6      6.47866     -1.52489
     116       7      6.59525     -1.56033
     116       8      6.73811     -1.63392
     116       9      6.68559     -1.62666
     116      10      8.02915     -2.22851
     116      11      6.93732     -1.79989
     116      12      7.14577     -1.90099
     116      13      7.11974     -1.90019
     116      14      6.37332     -1.58012
     116      15      6.69817     -1.73186
     116      16      6.78879     -1.78227
     116      17      6.72682     -1.76336
     116      18      6.51730     -1.67096
     116      19      6.47652     -1.64843
     116      20      6.35244     -1.59774
     116      21      6.08276     -1.47216
     116      22      6.06860     -1.46717
     116      23      5.61016     -1.28131
     117       0      6.09653     -1.48878
     117       1      5.93183     -1.41357
     117       2      5.76147     -1.34783
     117       3      5.72983     -1.33421
     117       4      5.65064     -1.30039
     117       5      5.56027     -1.25742
     117       6      5.51799     -1.22830
     117       7      5.54712     -1.23038
     117       8      5.52194     -1.23560
     117       9      5.62438     -1.29158
     117      10      5.77868     -1.35886
     117      11      6.04293     -1.48547
     117      12      5.99865     -1.45807
     117      13      6.07936     -1.51869
     117      14      6.13234     -1.55387
     117      15      6.47818     -1.73444
     117      16      6.98706     -1.87627
     117      17      8.32069     -2.44222
     117      18      7.06250     -1.92320
     117      19      6.80375     -1.80641
     117      20      6.87505     -1.84671
     117      21      6.39967     -1.66677
     117      22      6.67255     -1.82348
     117      23      6.84797     -1.90416
     118       0      6.88810     -1.92865
     118       1      6.91904     -1.95724
     118       2      6.40798     -1.72147
     118       3      6.24233     -1.62121
     118       4      6.51068     -1.71389
     118       5      6.38181     -1.64971
     118       6      6.25530     -1.57844
     118       7      6.32439     -1.62126
     118       8      6.32356     -1.63855
     118       9      6.15735     -1.57182
     118      10      6.17730     -1.57320
     118      11      6.11714     -1.55550
     118      12      6.28605     -1.64472
     118      13      6.29479     -1.64688
